session,method,gender,emotion,n_annotators,agreement,path,absolute_path,emotion_label
3,impro,0,fru,4,2,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_F015.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_F015.wav,1
3,impro,0,neu,4,2,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_F016.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_F016.wav,0
3,impro,0,ang,4,2,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_F018.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_F018.wav,3
3,impro,0,fru,4,2,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_F019.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_F019.wav,1
3,impro,0,fru,4,2,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_F020.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_F020.wav,1
3,impro,0,neu,4,3,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_F021.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_F021.wav,0
3,impro,0,neu,4,2,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_F023.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_F023.wav,0
3,impro,0,neu,4,2,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_F024.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_F024.wav,0
3,impro,0,neu,4,3,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_F025.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_F025.wav,0
3,impro,0,fru,4,2,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_F027.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_F027.wav,1
3,impro,0,ang,4,3,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_F028.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_F028.wav,3
3,impro,0,ang,4,4,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M000.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_M000.wav,3
3,impro,0,ang,4,4,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M001.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_M001.wav,3
3,impro,0,ang,4,4,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M002.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_M002.wav,3
3,impro,0,ang,4,4,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M003.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_M003.wav,3
3,impro,0,ang,4,3,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M004.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_M004.wav,3
3,impro,0,ang,4,3,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M005.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_M005.wav,3
3,impro,0,ang,4,4,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M006.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_M006.wav,3
3,impro,0,ang,4,4,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M007.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_M007.wav,3
3,impro,0,ang,4,4,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M010.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_M010.wav,3
3,impro,0,ang,4,4,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M011.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_M011.wav,3
3,impro,0,ang,4,4,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M012.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_M012.wav,3
3,impro,0,ang,4,4,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M013.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_M013.wav,3
3,impro,0,ang,4,4,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M014.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_M014.wav,3
3,impro,0,ang,4,4,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M016.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_M016.wav,3
3,impro,0,ang,4,4,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M017.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_M017.wav,3
3,impro,0,ang,4,4,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M018.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_M018.wav,3
3,impro,0,ang,4,4,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M020.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_M020.wav,3
3,impro,0,ang,4,4,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M021.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_M021.wav,3
3,impro,0,ang,4,2,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M022.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_M022.wav,3
3,impro,0,ang,4,4,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M023.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_M023.wav,3
3,impro,0,ang,4,4,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M024.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_M024.wav,3
3,impro,0,ang,4,4,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M025.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_M025.wav,3
3,impro,0,ang,4,4,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M026.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_M026.wav,3
3,impro,0,ang,4,3,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M027.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_M027.wav,3
3,impro,0,ang,4,4,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M028.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_M028.wav,3
3,impro,0,ang,4,4,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M029.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_M029.wav,3
3,impro,0,exc,4,2,Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_M030.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_impro05a\Ses03M_impro05a_M030.wav,6
3,impro,1,sad,4,3,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F000.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F000.wav,5
3,impro,1,sad,4,4,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F001.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F001.wav,5
3,impro,1,sad,4,4,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F002.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F002.wav,5
3,impro,1,sad,4,4,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F003.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F003.wav,5
3,impro,1,sad,4,4,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F004.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F004.wav,5
3,impro,1,sad,4,4,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F005.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F005.wav,5
3,impro,1,sad,4,4,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F006.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F006.wav,5
3,impro,1,sad,4,4,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F007.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F007.wav,5
3,impro,1,sad,4,3,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F008.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F008.wav,5
3,impro,1,sad,4,3,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F009.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F009.wav,5
3,impro,1,sad,4,4,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F010.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F010.wav,5
3,impro,1,sad,4,3,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F011.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F011.wav,5
3,impro,1,sad,4,3,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F012.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F012.wav,5
3,impro,1,sad,4,3,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F013.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F013.wav,5
3,impro,1,sad,4,3,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F014.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F014.wav,5
3,impro,1,sad,4,3,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F015.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F015.wav,5
3,impro,1,sad,4,3,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F016.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F016.wav,5
3,impro,1,sad,4,3,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F017.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F017.wav,5
3,impro,1,sad,4,3,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F018.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F018.wav,5
3,impro,1,sad,4,4,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F019.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F019.wav,5
3,impro,1,sad,4,3,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F020.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F020.wav,5
3,impro,1,sad,4,4,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F021.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F021.wav,5
3,impro,1,sad,4,4,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F022.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F022.wav,5
3,impro,1,sad,4,4,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F023.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F023.wav,5
3,impro,1,sad,4,4,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F024.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F024.wav,5
3,impro,1,sad,4,3,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F025.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F025.wav,5
3,impro,1,sad,4,3,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F026.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F026.wav,5
3,impro,1,sad,4,2,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F027.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F027.wav,5
3,impro,1,sad,4,2,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F028.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F028.wav,5
3,impro,1,sad,4,4,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F029.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F029.wav,5
3,impro,1,sad,4,4,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F030.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F030.wav,5
3,impro,1,sad,4,4,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F031.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F031.wav,5
3,impro,1,sad,4,3,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F032.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F032.wav,5
3,impro,1,sad,4,3,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F033.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F033.wav,5
3,impro,1,sad,4,3,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F034.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F034.wav,5
3,impro,1,sad,4,3,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F035.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_F035.wav,5
3,impro,1,neu,4,4,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_M000.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_M000.wav,0
3,impro,1,neu,4,4,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_M001.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_M001.wav,0
3,impro,1,sad,4,3,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_M002.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_M002.wav,5
3,impro,1,neu,4,3,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_M003.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_M003.wav,0
3,impro,1,sad,4,2,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_M004.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_M004.wav,5
3,impro,1,sad,4,2,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_M005.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_M005.wav,5
3,impro,1,sad,4,2,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_M006.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_M006.wav,5
3,impro,1,sad,4,2,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_M007.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_M007.wav,5
3,impro,1,sad,4,2,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_M008.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_M008.wav,5
3,impro,1,sad,4,3,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_M009.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_M009.wav,5
3,impro,1,sad,4,2,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_M010.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_M010.wav,5
3,impro,1,sad,4,3,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_M011.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_M011.wav,5
3,impro,1,sad,4,3,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_M012.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_M012.wav,5
3,impro,1,sad,4,3,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_M013.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_M013.wav,5
3,impro,1,sad,4,3,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_M014.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_M014.wav,5
3,impro,1,sad,4,3,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_M015.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_M015.wav,5
3,impro,1,sad,4,3,Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_M016.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03F_impro06\Ses03F_impro06_M016.wav,5
3,script,0,neu,3,2,Session3/sentences/wav/Ses03M_script03_2/Ses03M_script03_2_F000.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_script03_2\Ses03M_script03_2_F000.wav,0
3,script,0,ang,3,2,Session3/sentences/wav/Ses03M_script03_2/Ses03M_script03_2_F001.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_script03_2\Ses03M_script03_2_F001.wav,3
3,script,0,neu,3,2,Session3/sentences/wav/Ses03M_script03_2/Ses03M_script03_2_F003.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_script03_2\Ses03M_script03_2_F003.wav,0
3,script,0,neu,3,2,Session3/sentences/wav/Ses03M_script03_2/Ses03M_script03_2_F004.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_script03_2\Ses03M_script03_2_F004.wav,0
3,script,0,neu,3,2,Session3/sentences/wav/Ses03M_script03_2/Ses03M_script03_2_F006.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_script03_2\Ses03M_script03_2_F006.wav,0
3,script,0,ang,3,2,Session3/sentences/wav/Ses03M_script03_2/Ses03M_script03_2_F010.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_script03_2\Ses03M_script03_2_F010.wav,3
3,script,0,ang,3,2,Session3/sentences/wav/Ses03M_script03_2/Ses03M_script03_2_F011.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_script03_2\Ses03M_script03_2_F011.wav,3
3,script,0,neu,3,2,Session3/sentences/wav/Ses03M_script03_2/Ses03M_script03_2_F012.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_script03_2\Ses03M_script03_2_F012.wav,0
3,script,0,ang,3,2,Session3/sentences/wav/Ses03M_script03_2/Ses03M_script03_2_F014.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_script03_2\Ses03M_script03_2_F014.wav,3
3,script,0,neu,3,2,Session3/sentences/wav/Ses03M_script03_2/Ses03M_script03_2_F016.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_script03_2\Ses03M_script03_2_F016.wav,0
3,script,0,neu,3,2,Session3/sentences/wav/Ses03M_script03_2/Ses03M_script03_2_F017.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_script03_2\Ses03M_script03_2_F017.wav,0
3,script,0,ang,3,2,Session3/sentences/wav/Ses03M_script03_2/Ses03M_script03_2_F024.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_script03_2\Ses03M_script03_2_F024.wav,3
3,script,0,ang,3,2,Session3/sentences/wav/Ses03M_script03_2/Ses03M_script03_2_F025.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_script03_2\Ses03M_script03_2_F025.wav,3
3,script,0,ang,3,2,Session3/sentences/wav/Ses03M_script03_2/Ses03M_script03_2_F028.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_script03_2\Ses03M_script03_2_F028.wav,3
3,script,0,ang,3,2,Session3/sentences/wav/Ses03M_script03_2/Ses03M_script03_2_F029.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_script03_2\Ses03M_script03_2_F029.wav,3
3,script,0,ang,3,2,Session3/sentences/wav/Ses03M_script03_2/Ses03M_script03_2_F030.wav,E:\Final-year-project\AI-PublicSpeaking-Anxiety\datasets\Session3\sentences\wav\Ses03M_script03_2\Ses03M_script03_2_F030.wav,3
